File,ChangeType,FileHuman,WorkingDir,PrevName,severity,severityIcon
cleanDataServices/DataCloudGeoLocation.cleanDataService-meta.xml," ",CleanDataService DataCloudGeoLocation,M,,log,ðŸ“°
dataSourceObjects/Account_Home.dataSourceObject-meta.xml,A,dataSourceObjects/Account_Home.dataSourceObject-meta.xml,,,log,ðŸ“°
dataSourceObjects/UserRole_Home.dataSourceObject-meta.xml,A,dataSourceObjects/UserRole_Home.dataSourceObject-meta.xml,,,log,ðŸ“°
dataStreamDefinitions/Account_Home.dataStreamDefinition-meta.xml,A,DataStreamDefinition Account_Home,,,log,ðŸ“°
dataStreamDefinitions/UserRole_Home.dataStreamDefinition-meta.xml,A,DataStreamDefinition UserRole_Home,,,log,ðŸ“°
datacategorygroups/Global_Categories.datacategorygroup-meta.xml," ",DataCategoryGroup Global_Categories,M,,log,ðŸ“°
externalAIModels/HAWKING_ARTICLE_RECOMMENDATION_1762821641251.externalAIModel-meta.xml," ",externalAIModels/HAWKING_ARTICLE_RECOMMENDATION_1762821641251.externalAIModel-meta.xml,M,,log,ðŸ“°
externalAIModels/HAWKING_ARTICLE_RECOMMENDATION_1763081746879.externalAIModel-meta.xml,A,externalAIModels/HAWKING_ARTICLE_RECOMMENDATION_1763081746879.externalAIModel-meta.xml,,,log,ðŸ“°
externalAIModels/HAWKING_FAQ_1762907447221.externalAIModel-meta.xml," ",externalAIModels/HAWKING_FAQ_1762907447221.externalAIModel-meta.xml,M,,log,ðŸ“°
externalAIModels/HAWKING_FAQ_1763080674582.externalAIModel-meta.xml,A,externalAIModels/HAWKING_FAQ_1763080674582.externalAIModel-meta.xml,,,log,ðŸ“°
externalAIModels/HAWKING_FAQ_1763080674628.externalAIModel-meta.xml,A,externalAIModels/HAWKING_FAQ_1763080674628.externalAIModel-meta.xml,,,log,ðŸ“°
externalAIModels/HAWKING_FAQ_1763080901646.externalAIModel-meta.xml,A,externalAIModels/HAWKING_FAQ_1763080901646.externalAIModel-meta.xml,,,log,ðŸ“°
flexipages/Default_Contact_Layout.flexipage-meta.xml," ",FlexiPage Default_Contact_Layout,M,,log,ðŸ“°
messagingChannels/Login_Help.messagingChannel-meta.xml," ",MessagingChannel Login_Help,M,,log,ðŸ“°
messagingChannels/Omni_Messaging.messagingChannel-meta.xml," ",MessagingChannel Omni_Messaging,M,,log,ðŸ“°
messagingChannels/Sales_Chat.messagingChannel-meta.xml," ",MessagingChannel Sales_Chat,M,,log,ðŸ“°
mktDataTranObjects/Account_Home.mktDataTranObject-meta.xml,A,MktDataTranObject Account_Home,,,log,ðŸ“°
mktDataTranObjects/UserRole_Home.mktDataTranObject-meta.xml,A,MktDataTranObject UserRole_Home,,,log,ðŸ“°
objectSourceTargetMaps/Account_Home_map_Account_Home_1763079822343.objectSourceTargetMap-meta.xml,A,ObjectSourceTargetMap Account_Home_map_Account_Home_1763079822343,,,log,ðŸ“°
objectSourceTargetMaps/UserRole_Home_map_UserRole_Home_1763080258007.objectSourceTargetMap-meta.xml,A,ObjectSourceTargetMap UserRole_Home_map_UserRole_Home_1763080258007,,,log,ðŸ“°
objects/Account_Home__dll/Account_Home__dll.object-meta.xml,A,CustomObject Account_Home__dll/Account_Home__dll,,,log,ðŸ“°
objects/Account_Home__dll/fields/AccountNumber__c.field-meta.xml,A,CustomField AccountNumber__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/AccountSource__c.field-meta.xml,A,CustomField AccountSource__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Accounts_c__c.field-meta.xml,A,CustomField Accounts_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ActivityMetricId__c.field-meta.xml,A,CustomField ActivityMetricId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ActivityMetricRollupId__c.field-meta.xml,A,CustomField ActivityMetricRollupId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/All_Traffic_Sources_c__c.field-meta.xml,A,CustomField All_Traffic_Sources_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/AnnualRevenue__c.field-meta.xml,A,CustomField AnnualRevenue__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Asset_Manager_c__c.field-meta.xml,A,CustomField Asset_Manager_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Auto_Enrollment_c__c.field-meta.xml,A,CustomField Auto_Enrollment_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BD_Parent_c__c.field-meta.xml,A,CustomField BD_Parent_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BD_Type_c__c.field-meta.xml,A,CustomField BD_Type_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingCity__c.field-meta.xml,A,CustomField BillingCity__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingCountryCode__c.field-meta.xml,A,CustomField BillingCountryCode__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingCountry__c.field-meta.xml,A,CustomField BillingCountry__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingGeocodeAccuracy__c.field-meta.xml,A,CustomField BillingGeocodeAccuracy__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingLatitude__c.field-meta.xml,A,CustomField BillingLatitude__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingLongitude__c.field-meta.xml,A,CustomField BillingLongitude__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingPostalCode__c.field-meta.xml,A,CustomField BillingPostalCode__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingStateCode__c.field-meta.xml,A,CustomField BillingStateCode__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingState__c.field-meta.xml,A,CustomField BillingState__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/BillingStreet__c.field-meta.xml,A,CustomField BillingStreet__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Campaign_code_c__c.field-meta.xml,A,CustomField Campaign_code_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ChannelProgramLevelName__c.field-meta.xml,A,CustomField ChannelProgramLevelName__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ChannelProgramName__c.field-meta.xml,A,CustomField ChannelProgramName__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Channel_c__c.field-meta.xml,A,CustomField Channel_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Client_Support_Teams_c__c.field-meta.xml,A,CustomField Client_Support_Teams_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Company_size_c__c.field-meta.xml,A,CustomField Company_size_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Competitive_Summary_c__c.field-meta.xml,A,CustomField Competitive_Summary_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ConnectionReceivedId__c.field-meta.xml,A,CustomField ConnectionReceivedId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ConnectionSentId__c.field-meta.xml,A,CustomField ConnectionSentId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/CreatedById__c.field-meta.xml,A,CustomField CreatedById__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/CreatedDate__c.field-meta.xml,A,CustomField CreatedDate__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Current_Plan_c__c.field-meta.xml,A,CustomField Current_Plan_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Custodian_c__c.field-meta.xml,A,CustomField Custodian_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DOZISF_ZoomInfo_Enrich_Status_c__c.field-meta.xml,A,CustomField DOZISF_ZoomInfo_Enrich_Status_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DOZISF_ZoomInfo_First_Updated_c__c.field-meta.xml,A,CustomField DOZISF_ZoomInfo_First_Updated_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DOZISF_ZoomInfo_Id_c__c.field-meta.xml,A,CustomField DOZISF_ZoomInfo_Id_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DOZISF_ZoomInfo_InboxAI_ID_c__c.field-meta.xml,A,CustomField DOZISF_ZoomInfo_InboxAI_ID_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DOZISF_ZoomInfo_Last_Updated_c__c.field-meta.xml,A,CustomField DOZISF_ZoomInfo_Last_Updated_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DataSourceObject__c.field-meta.xml,A,CustomField DataSourceObject__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DataSource__c.field-meta.xml,A,CustomField DataSource__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Date_last_shopped_c__c.field-meta.xml,A,CustomField Date_last_shopped_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Description__c.field-meta.xml,A,CustomField Description__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/DesiredPlanStartDate_c__c.field-meta.xml,A,CustomField DesiredPlanStartDate_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Employer_Identification_Number_EIN_c__c.field-meta.xml,A,CustomField Employer_Identification_Number_EIN_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Fax__c.field-meta.xml,A,CustomField Fax__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Fund_List_c__c.field-meta.xml,A,CustomField Fund_List_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/GA_Client_ID_Formula_c__c.field-meta.xml,A,CustomField GA_Client_ID_Formula_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/How_did_you_hear_about_us_c__c.field-meta.xml,A,CustomField How_did_you_hear_about_us_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/How_did_you_hear_about_us_details_c__c.field-meta.xml,A,CustomField How_did_you_hear_about_us_details_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Id__c.field-meta.xml,A,CustomField Id__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Industry__c.field-meta.xml,A,CustomField Industry__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Investment_selection_c__c.field-meta.xml,A,CustomField Investment_selection_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Investments_c__c.field-meta.xml,A,CustomField Investments_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/IsCustomerPortal__c.field-meta.xml,A,CustomField IsCustomerPortal__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/IsDeleted__c.field-meta.xml,A,CustomField IsDeleted__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/IsPartner__c.field-meta.xml,A,CustomField IsPartner__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/IsPriorityRecord__c.field-meta.xml,A,CustomField IsPriorityRecord__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/JigsawCompanyId__c.field-meta.xml,A,CustomField JigsawCompanyId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Jigsaw__c.field-meta.xml,A,CustomField Jigsaw__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/KQ_Id__c.field-meta.xml,A,CustomField KQ_Id__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Knows_Rep_c__c.field-meta.xml,A,CustomField Knows_Rep_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LID_LinkedIn_Company_Id_c__c.field-meta.xml,A,CustomField LID_LinkedIn_Company_Id_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LastActivityDate__c.field-meta.xml,A,CustomField LastActivityDate__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LastModifiedById__c.field-meta.xml,A,CustomField LastModifiedById__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LastModifiedDate__c.field-meta.xml,A,CustomField LastModifiedDate__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LastReferencedDate__c.field-meta.xml,A,CustomField LastReferencedDate__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/LastViewedDate__c.field-meta.xml,A,CustomField LastViewedDate__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/MasterRecordId__c.field-meta.xml,A,CustomField MasterRecordId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Message_from_Lead_c__c.field-meta.xml,A,CustomField Message_from_Lead_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Multiple_Business_c__c.field-meta.xml,A,CustomField Multiple_Business_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Name__c.field-meta.xml,A,CustomField Name__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/New_Comp_c__c.field-meta.xml,A,CustomField New_Comp_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/NumberOfEmployees__c.field-meta.xml,A,CustomField NumberOfEmployees__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Ongoing_Service_Issues_c__c.field-meta.xml,A,CustomField Ongoing_Service_Issues_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Other_Payroll_Provider_c__c.field-meta.xml,A,CustomField Other_Payroll_Provider_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Other_c__c.field-meta.xml,A,CustomField Other_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/OwnerId__c.field-meta.xml,A,CustomField OwnerId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/PCRAAnnualFee_c__c.field-meta.xml,A,CustomField PCRAAnnualFee_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/ParentId__c.field-meta.xml,A,CustomField ParentId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Partner_Integration_Type_c__c.field-meta.xml,A,CustomField Partner_Integration_Type_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/PayPartner_c__c.field-meta.xml,A,CustomField PayPartner_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Payroll_Provider_c__c.field-meta.xml,A,CustomField Payroll_Provider_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Payroll_Submission_Type_c__c.field-meta.xml,A,CustomField Payroll_Submission_Type_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Payroll_partner_notes_c__c.field-meta.xml,A,CustomField Payroll_partner_notes_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Phone__c.field-meta.xml,A,CustomField Phone__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/PhotoUrl__c.field-meta.xml,A,CustomField PhotoUrl__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Priority_c__c.field-meta.xml,A,CustomField Priority_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/RecordTypeId__c.field-meta.xml,A,CustomField RecordTypeId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Record_Keeping_System_c__c.field-meta.xml,A,CustomField Record_Keeping_System_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Relationship_Manager_c__c.field-meta.xml,A,CustomField Relationship_Manager_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Revenue_Share_Option_c__c.field-meta.xml,A,CustomField Revenue_Share_Option_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Safe_Harbor_c__c.field-meta.xml,A,CustomField Safe_Harbor_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Sales_Notes_c__c.field-meta.xml,A,CustomField Sales_Notes_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Service_Option_c__c.field-meta.xml,A,CustomField Service_Option_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Setup_fee_c__c.field-meta.xml,A,CustomField Setup_fee_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/SfdcOrganizationId__c.field-meta.xml,A,CustomField SfdcOrganizationId__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/SicDesc__c.field-meta.xml,A,CustomField SicDesc__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Sic__c.field-meta.xml,A,CustomField Sic__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Software_Vendor_Payroll_c__c.field-meta.xml,A,CustomField Software_Vendor_Payroll_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/SourceSystemIdentifier__c.field-meta.xml,A,CustomField SourceSystemIdentifier__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/SpecialFees_c__c.field-meta.xml,A,CustomField SpecialFees_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Strategic_Partner_c__c.field-meta.xml,A,CustomField Strategic_Partner_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/SystemModstamp__c.field-meta.xml,A,CustomField SystemModstamp__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Timeframe_c__c.field-meta.xml,A,CustomField Timeframe_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/TimezoneDELETE_c__c.field-meta.xml,A,CustomField TimezoneDELETE_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Type__c.field-meta.xml,A,CustomField Type__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/TypeofBusiness_c__c.field-meta.xml,A,CustomField TypeofBusiness_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Volume_Level_c__c.field-meta.xml,A,CustomField Volume_Level_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/Website__c.field-meta.xml,A,CustomField Website__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/affectlayer_AffectLayer_Notes_c__c.field-meta.xml,A,CustomField affectlayer_AffectLayer_Notes_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/affectlayer_IsCreatedByChorusZI_c__c.field-meta.xml,A,CustomField affectlayer_IsCreatedByChorusZI_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/cdp_sys_SourceVersion__c.field-meta.xml,A,CustomField cdp_sys_SourceVersion__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/cdp_sys_record_currency__c.field-meta.xml,A,CustomField cdp_sys_record_currency__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_Browser_c__c.field-meta.xml,A,CustomField gaconnector_Browser_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_City_c__c.field-meta.xml,A,CustomField gaconnector_City_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_Country_c__c.field-meta.xml,A,CustomField gaconnector_Country_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_Device_c__c.field-meta.xml,A,CustomField gaconnector_Device_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_First_Click_Campaign_c__c.field-meta.xml,A,CustomField gaconnector_First_Click_Campaign_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_First_Click_Channel_c__c.field-meta.xml,A,CustomField gaconnector_First_Click_Channel_c__c,,,log,ðŸ“°
objects/Account_Home__dll/fields/gaconnector_First_Click_Content_c__c.field-meta.xml,A,CustomField gaconnector_First_Click_Content_c__c,,,log,ðŸ“°
